Assembly_No,Total_Candidates,No_Incumbents,Successful_Incumbents,Total_Seats,Turncoats,Successful_Turncoats,No_Recontests,First_contests,Second_contests,Multiple_contests,No_first_time_winners,First_Contest_winners,Year,Party_ID,pty_Total_Candidates,pty_Incumbents,pty_Turncoats,pty_Recontests,pty_First_contests,pty_Second_contests,pty_Multiple_contests,pty_first_time_winners,pty_First_Contest_winners,pty_Successful_Incumbents,pty_Successful_Turncoats,Party,pty_recontests_pct,Color,pty_incm_recontests_pct,hover_pty_incm_recontests_pct,pty_incm_Strike_Rate,hover_pty_incm_Strike_Rate,pty_turn_Strike_Rate,hover_pty_turn_Strike_Rate,pty_fist_time_winners_pct,State_Name
9,6159,379,163,529,164,87,992,4877,752,530,277,213,1989,18231,1,0,0,0,1,0,0,0,0,0,0,VBP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Lok_Sabha
9,6159,379,163,529,164,87,992,4877,752,530,277,213,1989,13059,1,0,0,0,1,0,0,0,0,0,0,VJS,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Lok_Sabha
9,6159,379,163,529,164,87,992,4877,752,530,277,213,1989,13065,2,0,0,0,2,0,0,0,0,0,0,WBS(BM),0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Lok_Sabha
9,490,32,8,40,11,8,98,376,72,42,18,11,1989,1605,33,0,4,14,15,7,11,16,10,0,4,BJP,14.29,#ff9933,0,0 (0.0%),nan,nan% (0/0),100,100.0% (4/4),88.89,Madhya_Pradesh
9,490,32,8,40,11,8,98,376,72,42,18,11,1989,16651,35,0,0,5,30,5,0,0,0,0,0,BSP,5.1,#003399,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Madhya_Pradesh
9,490,32,8,40,11,8,98,376,72,42,18,11,1989,2444,3,0,0,0,3,0,0,0,0,0,0,CPI,0,#ff3300,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Madhya_Pradesh
9,490,32,8,40,11,8,98,376,72,42,18,11,1989,14635,1,0,0,0,1,0,0,0,0,0,0,CPM,0,#991f00,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Madhya_Pradesh
9,490,32,8,40,11,8,98,376,72,42,18,11,1989,15197,30,0,0,10,20,10,0,0,0,0,0,DDP,10.2,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Madhya_Pradesh
9,490,32,8,40,11,8,98,376,72,42,18,11,1989,3040,1,0,0,0,1,0,0,0,0,0,0,FBL,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Madhya_Pradesh
9,490,32,8,40,11,8,98,376,72,42,18,11,1989,3482,40,31,0,32,7,15,18,1,1,7,0,INC,32.65,#138808,96.88,31 (96.88%),22.58,22.58% (7/31),nan,nan% (0/0),5.56,Madhya_Pradesh
9,490,32,8,40,11,8,98,376,72,42,18,11,1989,10809,306,0,0,30,268,33,5,1,0,0,0,IND,30.61,#808080,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),5.56,Madhya_Pradesh
9,490,32,8,40,11,8,98,376,72,42,18,11,1989,4217,11,1,6,5,5,0,6,0,0,1,4,JD,5.1,#90f887,3.12,1 (3.12%),100,100.0% (1/1),66.67,66.67% (4/6),0,Madhya_Pradesh
9,490,32,8,40,11,8,98,376,72,42,18,11,1989,4406,6,0,0,1,5,1,0,0,0,0,0,JNP (JP),1.02,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Madhya_Pradesh
9,490,32,8,40,11,8,98,376,72,42,18,11,1989,11456,14,0,1,0,13,1,0,0,0,0,0,LKD (B),0,,0,0 (0.0%),nan,nan% (0/0),0,0.0% (0/1),0,Madhya_Pradesh
9,490,32,8,40,11,8,98,376,72,42,18,11,1989,11621,1,0,0,0,1,0,0,0,0,0,0,MUL,0,#006600,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Madhya_Pradesh
9,490,32,8,40,11,8,98,376,72,42,18,11,1989,6911,2,0,0,0,1,0,1,0,0,0,0,RPI,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Madhya_Pradesh
9,490,32,8,40,11,8,98,376,72,42,18,11,1989,14880,5,0,0,1,4,0,1,0,0,0,0,RPK,1.02,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Madhya_Pradesh
9,490,32,8,40,11,8,98,376,72,42,18,11,1989,12053,1,0,0,0,1,0,0,0,0,0,0,RSP,0,#F20400,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Madhya_Pradesh
9,490,32,8,40,11,8,98,376,72,42,18,11,1989,8051,1,0,0,0,1,0,0,0,0,0,0,SOP(L),0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Madhya_Pradesh
9,593,39,24,48,9,5,82,489,52,52,21,14,1989,1605,33,0,2,6,26,3,4,9,5,0,2,BJP,7.32,#ff9933,0,0 (0.0%),nan,nan% (0/0),100,100.0% (2/2),42.86,Maharashtra
9,593,39,24,48,9,5,82,489,52,52,21,14,1989,1800,11,0,1,2,8,2,1,0,0,0,0,BRP,2.44,,0,0 (0.0%),nan,nan% (0/0),0,0.0% (0/1),0,Maharashtra
9,593,39,24,48,9,5,82,489,52,52,21,14,1989,16651,30,0,0,3,27,2,1,0,0,0,0,BSP,3.66,#003399,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Maharashtra
9,593,39,24,48,9,5,82,489,52,52,21,14,1989,2444,3,0,0,0,2,0,1,1,1,0,0,CPI,0,#ff3300,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),4.76,Maharashtra
9,593,39,24,48,9,5,82,489,52,52,21,14,1989,14635,2,0,0,1,0,0,2,0,0,0,0,CPM,1.22,#991f00,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Maharashtra
9,593,39,24,48,9,5,82,489,52,52,21,14,1989,15197,40,0,0,0,40,0,0,0,0,0,0,DDP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Maharashtra
9,593,39,24,48,9,5,82,489,52,52,21,14,1989,10213,3,0,0,1,2,1,0,0,0,0,0,DMM,1.22,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Maharashtra
9,593,39,24,48,9,5,82,489,52,52,21,14,1989,10324,2,0,0,0,2,0,0,0,0,0,0,GPI,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Maharashtra
9,593,39,24,48,9,5,82,489,52,52,21,14,1989,10341,3,0,0,1,2,1,0,0,0,0,0,HJP,1.22,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Maharashtra
9,593,39,24,48,9,5,82,489,52,52,21,14,1989,10381,3,0,0,0,3,0,0,0,0,0,0,HPI,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Maharashtra
9,593,39,24,48,9,5,82,489,52,52,21,14,1989,3411,6,0,0,0,6,0,0,0,0,0,0,ICS(SCS),0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Maharashtra
9,593,39,24,48,9,5,82,489,52,52,21,14,1989,3482,48,35,0,36,11,13,24,4,3,23,0,INC,43.9,#138808,89.74,35 (89.74%),65.71,65.71% (23/35),nan,nan% (0/0),19.05,Maharashtra
9,593,39,24,48,9,5,82,489,52,52,21,14,1989,10809,352,0,0,25,314,27,11,3,2,0,0,IND,30.49,#808080,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),14.29,Maharashtra
9,593,39,24,48,9,5,82,489,52,52,21,14,1989,4217,23,3,6,5,15,1,7,3,2,1,3,JD,6.1,#90f887,7.69,3 (7.69%),33.33,33.33% (1/3),50,50.0% (3/6),14.29,Maharashtra
9,593,39,24,48,9,5,82,489,52,52,21,14,1989,4406,1,0,0,0,1,0,0,0,0,0,0,JNP (JP),0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Maharashtra
9,593,39,24,48,9,5,82,489,52,52,21,14,1989,11456,10,0,0,0,10,0,0,0,0,0,0,LKD (B),0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Maharashtra
9,593,39,24,48,9,5,82,489,52,52,21,14,1989,11826,1,0,0,0,1,0,0,0,0,0,0,NRP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Maharashtra
9,593,39,24,48,9,5,82,489,52,52,21,14,1989,12019,5,1,0,1,4,0,1,0,0,0,0,PWP,1.22,,2.56,1 (2.56%),0,0.0% (0/1),nan,nan% (0/0),0,Maharashtra
9,593,39,24,48,9,5,82,489,52,52,21,14,1989,6911,3,0,0,1,2,1,0,0,0,0,0,RPI,1.22,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Maharashtra
9,593,39,24,48,9,5,82,489,52,52,21,14,1989,14880,8,0,0,0,8,0,0,0,0,0,0,RPK,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Maharashtra
9,593,39,24,48,9,5,82,489,52,52,21,14,1989,12350,1,0,0,0,0,1,0,0,0,0,0,RPP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Maharashtra
9,593,39,24,48,9,5,82,489,52,52,21,14,1989,12557,1,0,0,0,1,0,0,0,0,0,0,SHP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Maharashtra
9,593,39,24,48,9,5,82,489,52,52,21,14,1989,18691,3,0,0,0,3,0,0,1,1,0,0,SHS,0,#EA5A03,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),4.76,Maharashtra
9,593,39,24,48,9,5,82,489,52,52,21,14,1989,18231,1,0,0,0,1,0,0,0,0,0,0,VBP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Maharashtra
9,13,2,2,2,0,0,5,8,2,3,0,0,1989,1605,1,0,0,1,0,1,0,0,0,0,0,BJP,20,#ff9933,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),nan,Manipur
9,13,2,2,2,0,0,5,8,2,3,0,0,1989,2444,1,0,0,1,0,0,1,0,0,0,0,CPI,20,#ff3300,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),nan,Manipur
9,13,2,2,2,0,0,5,8,2,3,0,0,1989,3411,1,0,0,0,1,0,0,0,0,0,0,ICS(SCS),0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),nan,Manipur
9,13,2,2,2,0,0,5,8,2,3,0,0,1989,3482,2,2,0,2,0,0,2,0,0,2,0,INC,40,#138808,100,2 (100.0%),100,100.0% (2/2),nan,nan% (0/0),nan,Manipur
9,13,2,2,2,0,0,5,8,2,3,0,0,1989,10809,3,0,0,1,2,1,0,0,0,0,0,IND,20,#808080,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),nan,Manipur
9,13,2,2,2,0,0,5,8,2,3,0,0,1989,4217,2,0,0,0,2,0,0,0,0,0,0,JD,0,#90f887,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),nan,Manipur
9,13,2,2,2,0,0,5,8,2,3,0,0,1989,4912,1,0,0,0,1,0,0,0,0,0,0,KNA,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),nan,Manipur
9,13,2,2,2,0,0,5,8,2,3,0,0,1989,11637,1,0,0,0,1,0,0,0,0,0,0,MPC,0,#b38e85,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),nan,Manipur
9,13,2,2,2,0,0,5,8,2,3,0,0,1989,14852,1,0,0,0,1,0,0,0,0,0,0,MRP,0,#135508,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),nan,Manipur
9,6,1,0,2,0,0,1,3,1,2,2,1,1989,2444,2,0,0,0,1,0,1,0,0,0,0,CPI,0,#ff3300,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Meghalaya
9,6,1,0,2,0,0,1,3,1,2,2,1,1989,3482,2,0,0,0,1,1,0,2,1,0,0,INC,0,#138808,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),100,Meghalaya
9,6,1,0,2,0,0,1,3,1,2,2,1,1989,10809,2,1,0,1,1,0,1,0,0,0,0,IND,100,#808080,100,1 (100.0%),0,0.0% (0/1),nan,nan% (0/0),0,Meghalaya
9,4,0,0,1,0,0,0,4,0,0,1,1,1989,10224,1,0,0,0,1,0,0,0,0,0,0,DP,nan,,nan,0 (nan%),nan,nan% (0/0),nan,nan% (0/0),0,Mizoram
9,4,0,0,1,0,0,0,4,0,0,1,1,1989,3482,1,0,0,0,1,0,0,1,1,0,0,INC,nan,#138808,nan,0 (nan%),nan,nan% (0/0),nan,nan% (0/0),100,Mizoram
9,4,0,0,1,0,0,0,4,0,0,1,1,1989,10809,1,0,0,0,1,0,0,0,0,0,0,IND,nan,#808080,nan,0 (nan%),nan,nan% (0/0),nan,nan% (0/0),0,Mizoram
9,4,0,0,1,0,0,0,4,0,0,1,1,1989,5430,1,0,0,0,1,0,0,0,0,0,0,MNF,nan,#CA8C1F,nan,0 (nan%),nan,nan% (0/0),nan,nan% (0/0),0,Mizoram
9,2,0,0,1,0,0,0,2,0,0,1,1,1989,3482,1,0,0,0,1,0,0,1,1,0,0,INC,nan,#138808,nan,0 (nan%),nan,nan% (0/0),nan,nan% (0/0),100,Nagaland
9,2,0,0,1,0,0,0,2,0,0,1,1,1989,11819,1,0,0,0,1,0,0,0,0,0,0,NPC,nan,,nan,0 (nan%),nan,nan% (0/0),nan,nan% (0/0),0,Nagaland
9,132,15,3,21,14,8,37,82,25,25,14,8,1989,1605,6,0,1,0,5,0,1,0,0,0,0,BJP,0,#ff9933,0,0 (0.0%),nan,nan% (0/0),0,0.0% (0/1),0,Odisha
9,132,15,3,21,14,8,37,82,25,25,14,8,1989,16651,4,0,0,1,2,1,1,0,0,0,0,BSP,2.7,#003399,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Odisha
9,132,15,3,21,14,8,37,82,25,25,14,8,1989,2444,1,0,0,0,0,1,0,1,0,0,0,CPI,0,#ff3300,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),7.14,Odisha
9,132,15,3,21,14,8,37,82,25,25,14,8,1989,14635,1,0,0,1,0,0,1,0,0,0,0,CPM,2.7,#991f00,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Odisha
9,132,15,3,21,14,8,37,82,25,25,14,8,1989,15197,6,0,0,0,6,0,0,0,0,0,0,DDP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Odisha
9,132,15,3,21,14,8,37,82,25,25,14,8,1989,10188,1,0,0,0,1,0,0,0,0,0,0,DLP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Odisha
9,132,15,3,21,14,8,37,82,25,25,14,8,1989,3482,21,14,1,16,3,7,11,1,1,2,0,INC,43.24,#138808,93.33,14 (93.33%),14.29,14.29% (2/14),0,0.0% (0/1),7.14,Odisha
9,132,15,3,21,14,8,37,82,25,25,14,8,1989,10809,52,0,0,8,39,8,5,0,0,0,0,IND,21.62,#808080,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Odisha
9,132,15,3,21,14,8,37,82,25,25,14,8,1989,4217,19,1,11,9,7,7,5,12,7,1,8,JD,24.32,#90f887,6.67,1 (6.67%),100,100.0% (1/1),72.73,72.73% (8/11),85.71,Odisha
9,132,15,3,21,14,8,37,82,25,25,14,8,1989,11077,3,0,1,1,2,0,1,0,0,0,0,JKD,2.7,,0,0 (0.0%),nan,nan% (0/0),0,0.0% (0/1),0,Odisha
9,132,15,3,21,14,8,37,82,25,25,14,8,1989,4406,13,0,0,1,12,1,0,0,0,0,0,JNP (JP),2.7,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Odisha
9,132,15,3,21,14,8,37,82,25,25,14,8,1989,11369,3,0,0,0,3,0,0,0,0,0,0,KGP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Odisha
9,132,15,3,21,14,8,37,82,25,25,14,8,1989,11842,2,0,0,0,2,0,0,0,0,0,0,OPF,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Odisha
9,11,1,1,1,0,0,1,10,0,1,0,0,1989,10192,1,0,0,0,1,0,0,0,0,0,0,DMK,0,#b3b300,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),nan,Puducherry
9,11,1,1,1,0,0,1,10,0,1,0,0,1989,3482,1,1,0,1,0,0,1,0,0,1,0,INC,100,#138808,100,1 (100.0%),100,100.0% (1/1),nan,nan% (0/0),nan,Puducherry
9,11,1,1,1,0,0,1,10,0,1,0,0,1989,10809,6,0,0,0,6,0,0,0,0,0,0,IND,0,#808080,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),nan,Puducherry
9,11,1,1,1,0,0,1,10,0,1,0,0,1989,11456,1,0,0,0,1,0,0,0,0,0,0,LKD (B),0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),nan,Puducherry
9,11,1,1,1,0,0,1,10,0,1,0,0,1989,11891,1,0,0,0,1,0,0,0,0,0,0,PMK,0,#b40c5e,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),nan,Puducherry
9,11,1,1,1,0,0,1,10,0,1,0,0,1989,12990,1,0,0,0,1,0,0,0,0,0,0,TMM,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),nan,Puducherry
9,227,8,2,13,7,0,17,196,18,13,11,11,1989,757,5,0,0,0,5,0,0,0,0,0,0,BJMD,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Punjab
9,227,8,2,13,7,0,17,196,18,13,11,11,1989,1605,3,0,1,0,2,0,1,0,0,0,0,BJP,0,#ff9933,0,0 (0.0%),nan,nan% (0/0),0,0.0% (0/1),0,Punjab
9,227,8,2,13,7,0,17,196,18,13,11,11,1989,16651,12,0,0,1,11,1,0,1,1,0,0,BSP,5.88,#003399,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),9.09,Punjab
9,227,8,2,13,7,0,17,196,18,13,11,11,1989,2444,4,0,0,0,4,0,0,0,0,0,0,CPI,0,#ff3300,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Punjab
9,227,8,2,13,7,0,17,196,18,13,11,11,1989,9890,1,0,0,0,1,0,0,0,0,0,0,CPI(ML),0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Punjab
9,227,8,2,13,7,0,17,196,18,13,11,11,1989,14635,3,0,0,1,2,0,1,0,0,0,0,CPM,5.88,#991f00,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Punjab
9,227,8,2,13,7,0,17,196,18,13,11,11,1989,15197,6,0,0,0,6,0,0,0,0,0,0,DDP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Punjab
9,227,8,2,13,7,0,17,196,18,13,11,11,1989,3411,1,0,0,0,1,0,0,0,0,0,0,ICS(SCS),0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Punjab
9,227,8,2,13,7,0,17,196,18,13,11,11,1989,10443,3,0,0,0,3,0,0,0,0,0,0,IGC,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Punjab
9,227,8,2,13,7,0,17,196,18,13,11,11,1989,10467,1,0,1,0,0,0,1,0,0,0,0,ILP,0,,0,0 (0.0%),nan,nan% (0/0),0,0.0% (0/1),0,Punjab
9,227,8,2,13,7,0,17,196,18,13,11,11,1989,3482,13,4,0,5,8,2,3,0,0,2,0,INC,29.41,#138808,50,4 (50.0%),50,50.0% (2/4),nan,nan% (0/0),0,Punjab
9,227,8,2,13,7,0,17,196,18,13,11,11,1989,10809,139,1,0,4,124,9,6,3,3,0,0,IND,23.53,#808080,12.5,1 (12.5%),0,0.0% (0/1),nan,nan% (0/0),27.27,Punjab
9,227,8,2,13,7,0,17,196,18,13,11,11,1989,4217,4,0,1,1,3,1,0,1,1,0,0,JD,5.88,#90f887,0,0 (0.0%),nan,nan% (0/0),0,0.0% (0/1),9.09,Punjab
9,227,8,2,13,7,0,17,196,18,13,11,11,1989,4406,3,0,0,0,2,0,1,0,0,0,0,JNP (JP),0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Punjab
9,227,8,2,13,7,0,17,196,18,13,11,11,1989,11456,3,0,0,0,3,0,0,0,0,0,0,LKD (B),0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Punjab
9,227,8,2,13,7,0,17,196,18,13,11,11,1989,11888,1,0,0,0,1,0,0,0,0,0,0,PKD,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Punjab
9,227,8,2,13,7,0,17,196,18,13,11,11,1989,11912,1,0,0,0,1,0,0,0,0,0,0,PNF,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Punjab
9,227,8,2,13,7,0,17,196,18,13,11,11,1989,11933,1,0,0,0,1,0,0,0,0,0,0,PPP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Punjab
9,227,8,2,13,7,0,17,196,18,13,11,11,1989,6911,2,0,0,0,2,0,0,0,0,0,0,RPI,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Punjab
9,227,8,2,13,7,0,17,196,18,13,11,11,1989,16994,4,1,1,2,2,2,0,0,0,0,0,SAD,11.76,#0000ff,12.5,1 (12.5%),0,0.0% (0/1),0,0.0% (0/1),0,Punjab
9,227,8,2,13,7,0,17,196,18,13,11,11,1989,17053,9,2,3,3,6,3,0,0,0,0,0,SAD(B),17.65,,25,2 (25.0%),0,0.0% (0/2),0,0.0% (0/3),0,Punjab
9,227,8,2,13,7,0,17,196,18,13,11,11,1989,17026,8,0,0,0,8,0,0,6,6,0,0,SAD(M),0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),54.55,Punjab
9,304,16,0,25,8,6,50,235,44,25,18,14,1989,1605,17,0,1,5,11,5,1,12,8,0,0,BJP,10,#ff9933,0,0 (0.0%),nan,nan% (0/0),0,0.0% (0/1),66.67,Rajasthan
9,304,16,0,25,8,6,50,235,44,25,18,14,1989,9325,1,0,0,0,1,0,0,0,0,0,0,BJS,0,#ff9933,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Rajasthan
9,304,16,0,25,8,6,50,235,44,25,18,14,1989,16651,10,0,0,0,8,0,2,0,0,0,0,BSP,0,#003399,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Rajasthan
9,304,16,0,25,8,6,50,235,44,25,18,14,1989,2444,1,0,0,1,0,1,0,0,0,0,0,CPI,2,#ff3300,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Rajasthan
9,304,16,0,25,8,6,50,235,44,25,18,14,1989,14635,1,0,0,0,1,0,0,1,1,0,0,CPM,0,#991f00,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),5.56,Rajasthan
9,304,16,0,25,8,6,50,235,44,25,18,14,1989,15197,24,0,0,5,18,5,1,0,0,0,0,DDP,10,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Rajasthan
9,304,16,0,25,8,6,50,235,44,25,18,14,1989,3952,1,0,0,1,0,1,0,0,0,0,0,IML,2,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Rajasthan
9,304,16,0,25,8,6,50,235,44,25,18,14,1989,3482,25,16,0,16,8,5,12,0,0,0,0,INC,32,#138808,100,16 (100.0%),0,0.0% (0/16),nan,nan% (0/0),0,Rajasthan
9,304,16,0,25,8,6,50,235,44,25,18,14,1989,10809,199,0,0,18,170,25,4,0,0,0,0,IND,36,#808080,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Rajasthan
9,304,16,0,25,8,6,50,235,44,25,18,14,1989,4217,13,0,7,4,6,2,5,5,5,0,6,JD,8,#90f887,0,0 (0.0%),nan,nan% (0/0),85.71,85.71% (6/7),27.78,Rajasthan
9,304,16,0,25,8,6,50,235,44,25,18,14,1989,4406,6,0,0,0,6,0,0,0,0,0,0,JNP (JP),0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Rajasthan
9,304,16,0,25,8,6,50,235,44,25,18,14,1989,11456,2,0,0,0,2,0,0,0,0,0,0,LKD (B),0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Rajasthan
9,304,16,0,25,8,6,50,235,44,25,18,14,1989,11621,3,0,0,0,3,0,0,0,0,0,0,MUL,0,#006600,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Rajasthan
9,304,16,0,25,8,6,50,235,44,25,18,14,1989,12827,1,0,0,0,1,0,0,0,0,0,0,SRP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Rajasthan
9,4,0,0,1,0,0,0,4,0,0,1,1,1989,3482,1,0,0,0,1,0,0,0,0,0,0,INC,nan,#138808,nan,0 (nan%),nan,nan% (0/0),nan,nan% (0/0),0,Sikkim
9,4,0,0,1,0,0,0,4,0,0,1,1,1989,10809,1,0,0,0,1,0,0,0,0,0,0,IND,nan,#808080,nan,0 (nan%),nan,nan% (0/0),nan,nan% (0/0),0,Sikkim
9,4,0,0,1,0,0,0,4,0,0,1,1,1989,12087,1,0,0,0,1,0,0,0,0,0,0,RIS,nan,,nan,0 (nan%),nan,nan% (0/0),nan,nan% (0/0),0,Sikkim
9,4,0,0,1,0,0,0,4,0,0,1,1,1989,12871,1,0,0,0,1,0,0,1,1,0,0,SSP,nan,#1c0ea0,nan,0 (nan%),nan,nan% (0/0),nan,nan% (0/0),100,Sikkim
9,506,27,24,39,3,1,41,454,36,16,12,11,1989,930,11,2,0,2,8,3,0,8,8,2,0,ADK,4.88,#37f226,7.41,2 (7.41%),100,100.0% (2/2),nan,nan% (0/0),66.67,Tamil_Nadu
9,506,27,24,39,3,1,41,454,36,16,12,11,1989,1605,3,0,0,0,3,0,0,0,0,0,0,BJP,0,#ff9933,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Tamil_Nadu
9,506,27,24,39,3,1,41,454,36,16,12,11,1989,9422,1,0,0,0,1,0,0,0,0,0,0,BMC,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Tamil_Nadu
9,506,27,24,39,3,1,41,454,36,16,12,11,1989,2444,2,0,0,0,2,0,0,1,1,0,0,CPI,0,#ff3300,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),8.33,Tamil_Nadu
9,506,27,24,39,3,1,41,454,36,16,12,11,1989,14635,4,0,0,1,2,1,1,0,0,0,0,CPM,2.44,#991f00,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Tamil_Nadu
9,506,27,24,39,3,1,41,454,36,16,12,11,1989,10192,31,2,0,6,25,4,2,0,0,0,0,DMK,14.63,#b3b300,7.41,2 (7.41%),0,0.0% (0/2),nan,nan% (0/0),0,Tamil_Nadu
9,506,27,24,39,3,1,41,454,36,16,12,11,1989,10222,1,0,0,0,1,0,0,0,0,0,0,DNC,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Tamil_Nadu
9,506,27,24,39,3,1,41,454,36,16,12,11,1989,10381,1,0,1,0,0,0,1,0,0,0,0,HPI,0,,0,0 (0.0%),nan,nan% (0/0),0,0.0% (0/1),0,Tamil_Nadu
9,506,27,24,39,3,1,41,454,36,16,12,11,1989,3430,1,0,0,0,1,0,0,0,0,0,0,IJP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Tamil_Nadu
